Datetime,Actual,Prophet_Forecast,ETS_Forecast,Prophet_Residual,ETS_Residual
2017-08-11 06:00:00,12625.0,14379.535345153874,11524.17727486827,-1754.535345153874,1100.8227251317294
2017-08-11 07:00:00,13620.0,15123.095146965214,12313.05951503716,-1503.0951469652136,1306.9404849628409
2017-08-11 08:00:00,14141.0,15832.16603527518,12820.988123016412,-1691.1660352751805,1320.011876983588
2017-08-11 09:00:00,14814.0,16339.257370698704,12619.414259915284,-1525.257370698704,2194.5857400847162
2017-08-11 10:00:00,15376.0,16599.90785649765,12378.39029618576,-1223.9078564976517,2997.6097038142398
2017-08-11 11:00:00,16211.0,16694.76178796164,12069.951422369342,-483.76178796164095,4141.048577630658
2017-08-11 12:00:00,16953.0,16741.41620757153,11709.429478758131,211.5837924284715,5243.570521241869
2017-08-11 13:00:00,17617.0,16795.988356479524,11518.38367994011,821.0116435204764,6098.616320059889
2017-08-11 14:00:00,18135.0,16831.75913610379,11440.716372523828,1303.2408638962115,6694.283627476172
2017-08-11 15:00:00,18304.0,16805.832464677085,11485.635030111556,1498.1675353229148,6818.364969888444
2017-08-11 16:00:00,18119.0,16738.117883672956,11559.396957639805,1380.882116327044,6559.603042360195
2017-08-11 17:00:00,17825.0,16715.118511504992,11770.478314952536,1109.881488495008,6054.521685047464
2017-08-11 18:00:00,17551.0,16806.53695807789,12050.63040842962,744.4630419221103,5500.369591570379
2017-08-11 19:00:00,17046.0,16972.39008638407,12631.563588010622,73.60991361592824,4414.436411989378
2017-08-11 20:00:00,16377.0,17054.312338518095,13459.963257115329,-677.3123385180952,2917.036742884671
2017-08-11 21:00:00,16157.0,16870.383629624957,13660.57882539937,-713.3836296249574,2496.4211746006295
2017-08-11 22:00:00,15918.0,16338.82228500595,13473.849918905946,-420.8222850059501,2444.1500810940543
2017-08-11 23:00:00,14869.0,15531.091708977892,13034.502123319777,-662.0917089778923,1834.4978766802233
2017-08-12 00:00:00,13806.0,14620.40373262749,12465.20045007706,-814.4037326274902,1340.79954992294
2017-08-12 01:00:00,12794.0,13781.97074089535,11970.253476511543,-987.9707408953509,823.7465234884567
2017-08-12 02:00:00,12206.0,13131.009841119429,11676.4917943989,-925.0098411194285,529.5082056010997
