Datetime,Actual,Prophet_Forecast,ETS_Forecast
2016-04-04 11:00:00,14800.0,14900.412925590503,12327.222515365853
2016-04-04 12:00:00,14726.0,15029.386249532014,11966.700571754642
2016-04-04 13:00:00,14702.0,15164.706020710442,11775.654772936621
2016-04-04 14:00:00,14604.0,15279.5919366158,11697.987465520338
2016-04-04 15:00:00,14491.0,15331.109990789784,11742.906123108067
2016-04-04 16:00:00,14263.0,15339.153235961108,11816.668050636315
2016-04-04 17:00:00,14384.0,15390.227618328281,12027.749407949046
2016-04-04 18:00:00,14439.0,15554.055531951464,12307.90150142613
2016-04-04 19:00:00,14614.0,15790.688017441862,12888.834681007133
2016-04-04 20:00:00,14906.0,15941.805363500007,13717.23435011184
2016-04-04 21:00:00,15395.0,15825.542157122192,13917.849918395881
2016-04-04 22:00:00,14879.0,15360.177302239297,13731.121011902456
2016-04-04 23:00:00,14199.0,14617.237739921335,13291.773216316287
2016-04-05 00:00:00,13375.0,13769.998862575912,12722.47154307357
2016-04-05 01:00:00,12971.0,12993.733767023099,12227.524569508056
2016-04-05 02:00:00,12860.0,12403.714652333289,11933.76288739541
2016-04-05 03:00:00,12941.0,12063.735544991561,11629.82304681945
2016-04-05 04:00:00,13153.0,12021.822064684602,11456.456976365213
2016-04-05 05:00:00,13423.0,12309.658169686965,11432.716646748615
2016-04-05 06:00:00,14480.0,12895.481413877797,11780.927576178554
2016-04-05 07:00:00,16116.0,13646.60439570782,12569.809816347444
2016-04-05 08:00:00,16784.0,14363.069261470131,13077.738424326695
2016-04-05 09:00:00,16702.0,14877.785700713164,12876.164561225567
2016-04-05 10:00:00,16337.0,15146.688806774777,12635.140597496043
2016-04-05 11:00:00,16057.0,15250.81049959733,12326.701723679626
2016-04-05 12:00:00,15656.0,15308.1219348391,11966.179780068414
2016-04-05 13:00:00,15471.0,15375.096344638012,11775.133981250394
2016-04-05 14:00:00,15133.0,15425.348077189421,11697.466673834111
2016-04-05 15:00:00,14606.0,15416.287771081408,11742.38533142184
2016-04-05 16:00:00,14215.0,15368.10106783738,11816.147258950088
2016-04-05 17:00:00,13903.0,15367.53300534596,12027.228616262819
2016-04-05 18:00:00,13856.0,15484.490747095086,12307.380709739902
2016-04-05 19:00:00,13876.0,15679.15557040396,12888.313889320905
2016-04-05 20:00:00,14428.0,15793.283863416797,13716.713558425612
2016-04-05 21:00:00,15578.0,15645.033161441444,13917.329126709654
2016-04-05 22:00:00,15556.0,15152.653719499538,13730.600220216229
2016-04-05 23:00:00,14952.0,14387.594325586817,13291.25242463006
2016-04-06 00:00:00,14291.0,13523.005312074032,12721.950751387343
2016-04-06 01:00:00,13961.0,12733.990868607487,12227.003777821828
2016-04-06 02:00:00,13767.0,12135.613918143841,11933.242095709184
2016-04-06 03:00:00,13666.0,11791.422687139808,11629.302255133223
2016-04-06 04:00:00,13905.0,11749.164629677514,11455.936184678985
2016-04-06 05:00:00,14186.0,12040.217587923915,11432.195855062388
2016-04-06 06:00:00,15020.0,12632.489660901192,11780.406784492327
2016-04-06 07:00:00,16391.0,13392.945401556066,12569.289024661217
2016-04-06 08:00:00,16863.0,14121.265142354347,13077.217632640468
2016-04-06 09:00:00,16464.0,14649.987825895321,12875.64376953934
2016-04-06 10:00:00,16084.0,14934.673652397589,12634.619805809816
2016-04-06 11:00:00,15669.0,15055.98018199802,12326.180931993398
2016-04-06 12:00:00,15231.0,15131.509258799248,11965.658988382187
2016-04-06 13:00:00,14884.0,15217.374147870552,11774.613189564165
2016-04-06 14:00:00,14523.0,15286.842602158615,11696.945882147882
2016-04-06 15:00:00,14301.0,15296.995748826736,11741.86453973561
2016-04-06 16:00:00,13988.0,15267.710157448731,11815.626467263859
2016-04-06 17:00:00,14026.0,15285.445196506484,12026.70782457659
2016-04-06 18:00:00,13796.0,15419.848302944267,12306.859918053673
2016-04-06 19:00:00,14012.0,15630.869063680117,12887.793097634676
2016-04-06 20:00:00,14344.0,15760.061841016153,13716.192766739383
2016-04-06 21:00:00,14710.0,15625.412961032107,13916.808335023425
2016-04-06 22:00:00,14440.0,15145.03295707282,13730.07942853
2016-04-06 23:00:00,13538.0,14390.262574632883,13290.73163294383
2016-04-07 00:00:00,12670.0,13534.175503013617,12721.429959701114
2016-04-07 01:00:00,12382.0,12751.829952745802,12226.4829861356
2016-04-07 02:00:00,12091.0,12158.272359448376,11932.721304022954
2016-04-07 03:00:00,11956.0,11817.062373243763,11628.781463446994
2016-04-07 04:00:00,12031.0,11775.98482464429,11455.415392992756
2016-04-07 05:00:00,12268.0,12066.478585829505,11431.675063376159
2016-04-07 06:00:00,12974.0,12656.533840975444,11779.885992806097
2016-04-07 07:00:00,14417.0,13413.215429971266,12568.768232974988
2016-04-07 08:00:00,14983.0,14136.31911420757,13076.696840954239
2016-04-07 09:00:00,14943.0,14658.511190900028,12875.12297785311
2016-04-07 10:00:00,15122.0,14935.48782091453,12634.099014123587
2016-04-07 11:00:00,15161.0,15048.047760047451,12325.660140307169
2016-04-07 12:00:00,15265.0,15113.935915442482,11965.13819669596
2016-04-07 13:00:00,15111.0,15189.407170895483,11774.092397877937
2016-04-07 14:00:00,15007.0,15247.866249956076,11696.425090461655
2016-04-07 15:00:00,14842.0,15246.523556630671,11741.343748049383
2016-04-07 16:00:00,14623.0,15205.374403497963,11815.105675577632
2016-04-07 17:00:00,14756.0,15210.983777910787,12026.187032890362
2016-04-07 18:00:00,15047.0,15333.089311560369,12306.339126367446
2016-04-07 19:00:00,15025.0,15531.713388359256,12887.272305948449
2016-04-07 20:00:00,15309.0,15648.464153654635,13715.671975053156
2016-04-07 21:00:00,15899.0,15501.361469814823,13916.287543337197
2016-04-07 22:00:00,15531.0,15008.528330472063,13729.558636843773
2016-04-07 23:00:00,14876.0,14241.296453902141,13290.210841257604
2016-04-08 00:00:00,13938.0,13372.709029049573,12720.909168014887
2016-04-08 01:00:00,13285.0,12577.77273495205,12225.962194449372
2016-04-08 02:00:00,13127.0,11971.462309829509,11932.200512336727
2016-04-08 03:00:00,13028.0,11617.246817993459,11628.260671760767
2016-04-08 04:00:00,13092.0,11562.803288808867,11454.894601306529
2016-04-08 05:00:00,13328.0,11839.447623663706,11431.154271689931
2016-04-08 06:00:00,14007.0,12415.03425626185,11779.36520111987
2016-04-08 07:00:00,15463.0,13156.482196805682,12568.24744128876
2016-04-08 08:00:00,15930.0,13863.434270357237,13076.176049268011
2016-04-08 09:00:00,16014.0,14368.399933199686,12874.602186166883
2016-04-08 10:00:00,15710.0,14626.917984951353,12633.57822243736
2016-04-08 11:00:00,15448.0,14719.632817989586,12325.139348620942
2016-04-08 12:00:00,15181.0,14764.141572585237,11964.617405009732
2016-04-08 13:00:00,15000.0,14816.561588361967,11773.57160619171
2016-04-08 14:00:00,14749.0,14850.173865918967,11695.904298775427
2016-04-08 15:00:00,14673.0,14822.082423340236,11740.822956363156
2016-04-08 16:00:00,14384.0,14752.196902641155,11814.584883891404
2016-04-08 17:00:00,14359.0,14727.020523451381,12025.666241204135
2016-04-08 18:00:00,14280.0,14816.255997550894,12305.818334681218
2016-04-08 19:00:00,14269.0,14979.920290485767,12886.751514262221
2016-04-08 20:00:00,14337.0,15059.647947553898,13715.151183366928
2016-04-08 21:00:00,15117.0,14873.518987752926,13915.76675165097
2016-04-08 22:00:00,15008.0,14339.75184085471,13729.037845157545
2016-04-08 23:00:00,14385.0,13529.810016256673,13289.690049571376
2016-04-09 00:00:00,13762.0,12616.905450902079,12720.38837632866
2016-04-09 01:00:00,13195.0,11776.250636118002,12225.441402763145
2016-04-09 02:00:00,13106.0,11123.062786104623,11931.6797206505
2016-04-09 03:00:00,13012.0,10721.08918903115,11627.73988007454
2016-04-09 04:00:00,13089.0,10618.31941291709,11454.373809620301
2016-04-09 05:00:00,13262.0,10846.414269654104,11430.633480003704
2016-04-09 06:00:00,13721.0,11373.603034470269,11778.844409433643
2016-04-09 07:00:00,14281.0,12067.206571167386,12567.726649602533
2016-04-09 08:00:00,14788.0,12727.293199345046,13075.655257581784
2016-04-09 09:00:00,15262.0,13186.817719669378,12874.081394480656
2016-04-09 10:00:00,15703.0,13401.779953256982,12633.057430751132
2016-04-09 11:00:00,15744.0,13453.296480043637,12324.618556934714
2016-04-09 12:00:00,15612.0,13459.44299343839,11964.096613323505
2016-04-09 13:00:00,15293.0,13476.816714732386,11773.050814505483
2016-04-09 14:00:00,14898.0,13479.174637907201,11695.3835070892
2016-04-09 15:00:00,14607.0,13424.087549507765,11740.302164676928
2016-04-09 16:00:00,14314.0,13331.917240896828,11814.064092205177
2016-04-09 17:00:00,14139.0,13289.599074174475,12025.145449517908
2016-04-09 18:00:00,14047.0,13367.242580073906,12305.297542994991
2016-04-09 19:00:00,14034.0,13525.241039032095,12886.230722575994
2016-04-09 20:00:00,14346.0,13605.569826738289,13714.630391680701
2016-04-09 21:00:00,15175.0,13426.609590353823,13915.245959964743
2016-04-09 22:00:00,15086.0,12906.834790813555,13728.517053471318
2016-04-09 23:00:00,14726.0,12117.916357035389,13289.169257885149
2016-04-10 00:00:00,14251.0,11233.22145238323,12719.867584642432
2016-04-10 01:00:00,13808.0,10428.062502789382,12224.920611076917
2016-04-10 02:00:00,13775.0,9817.698792302324,11931.158928964272
2016-04-10 03:00:00,13701.0,9465.859804802472,11627.219088388312
2016-04-10 04:00:00,13745.0,9420.456017093686,11453.853017934074
2016-04-10 05:00:00,13987.0,9713.00707049373,11430.112688317477
2016-04-10 06:00:00,14253.0,10311.538837031028,11778.323617747415
2016-04-10 07:00:00,14697.0,11083.107041692649,12567.205857916306
2016-04-10 08:00:00,15054.0,11827.454279566931,13075.134465895557
2016-04-10 09:00:00,15322.0,12377.150840508457,12873.560602794429
2016-04-10 10:00:00,15178.0,12687.75568559308,12632.536639064905
2016-04-10 11:00:00,14798.0,12839.891240782204,12324.097765248487
2016-04-10 12:00:00,14396.0,12951.089398769276,11963.575821637278
2016-04-10 13:00:00,14133.0,13077.358139249314,11772.530022819255
2016-04-10 14:00:00,13685.0,13191.824497865113,11694.862715402973
2016-04-10 15:00:00,13324.0,13251.39378232614,11739.781372990701
2016-04-10 16:00:00,13042.0,13275.732400724151,11813.54330051895
2016-04-10 17:00:00,12995.0,13351.056406382057,12024.624657831679
2016-04-10 18:00:00,13078.0,13546.738375815743,12304.776751308762
2016-04-10 19:00:00,13141.0,13822.423505270242,12885.709930889765
2016-04-10 20:00:00,13541.0,14019.334639028017,13714.109599994472
2016-04-10 21:00:00,13996.0,13955.102224741866,13914.725168278514
2016-04-10 22:00:00,13712.0,13547.459658930678,13727.996261785089
2016-04-10 23:00:00,13047.0,12867.35269590739,13288.64846619892
2016-04-11 00:00:00,12384.0,12087.445847976,12719.346792956203
2016-04-11 01:00:00,11959.0,11382.377854683331,12224.399819390688
2016-04-11 02:00:00,11783.0,10866.769457721493,11930.638137278043
2016-04-11 03:00:00,11476.0,10603.752593355464,11626.698296702083
2016-04-11 04:00:00,11689.0,10640.686644385933,11453.332226247845
2016-04-11 05:00:00,12019.0,11008.591619920277,11429.591896631247
2016-04-11 06:00:00,12867.0,11675.04972520269,11777.802826061186
2016-04-11 07:00:00,14299.0,12506.732934055533,12566.685066230077
2016-04-11 08:00:00,14918.0,13303.063361433837,13074.613674209328
2016-04-11 09:00:00,14961.0,13896.356812467176,12873.0398111082
2016-04-11 10:00:00,14876.0,14241.985823576904,12632.015847378676
2016-04-11 11:00:00,14913.0,14420.45584069853,12323.576973562258
2016-04-11 12:00:00,14636.0,14549.251911554715,11963.055029951047
2016-04-11 13:00:00,14514.0,14684.405296346253,11772.009231133026
2016-04-11 14:00:00,14440.0,14799.135729614298,11694.341923716744
2016-04-11 15:00:00,14276.0,14850.509241338676,11739.260581304472
2016-04-11 16:00:00,14101.0,14858.418920067532,11813.02250883272
2016-04-11 17:00:00,14002.0,14909.370747228473,12024.103866145451
2016-04-11 18:00:00,13863.0,15073.08715146075,12304.255959622535
2016-04-11 19:00:00,13882.0,15309.619207376618,12885.189139203538
2016-04-11 20:00:00,14008.0,15460.647237041292,13713.588808308245
2016-04-11 21:00:00,14540.0,15344.305860197683,13914.204376592286
2016-04-11 22:00:00,14199.0,14878.874012939848,13727.475470098861
2016-04-11 23:00:00,13395.0,14135.878667741667,13288.127674512692
2016-04-12 00:00:00,12459.0,13288.595248001555,12718.826001269976
2016-04-12 01:00:00,11925.0,12512.296880739235,12223.87902770446
2016-04-12 02:00:00,11627.0,11922.255794676468,11930.117345591816
2016-04-12 03:00:00,11531.0,11582.266045286731,11626.177505015856
2016-04-12 04:00:00,11669.0,11540.353280624591,11452.811434561618
2016-04-12 05:00:00,12017.0,11828.201486694208,11429.07110494502
2016-04-12 06:00:00,12869.0,12414.048244491438,11777.282034374959
2016-04-12 07:00:00,14364.0,13165.206178921742,12566.16427454385
2016-04-12 08:00:00,14914.0,13881.717462103785,13074.0928825231
2016-04-12 09:00:00,14883.0,14396.49180878864,12872.519019421972
2016-04-12 10:00:00,14854.0,14665.464336864112,12631.495055692449
2016-04-12 11:00:00,14764.0,14769.666990183401,12323.05618187603
2016-04-12 12:00:00,14592.0,14827.070947669137,11962.53423826482
2016-04-12 13:00:00,14358.0,14894.149464099663,11771.488439446799
2016-04-12 14:00:00,14178.0,14944.516909637337,11693.821132030516
2016-04-12 15:00:00,14008.0,14935.583944211434,11738.739789618245
2016-04-12 16:00:00,13674.0,14887.536230036096,11812.501717146493
2016-04-12 17:00:00,13514.0,14887.118825048978,12023.583074459224
2016-04-12 18:00:00,13332.0,15004.238912111696,12303.735167936307
2016-04-12 19:00:00,13439.0,15199.077787300603,12884.66834751731
2016-04-12 20:00:00,13508.0,15313.391856851438,13713.068016622017
2016-04-12 21:00:00,14406.0,15165.338673505321,13913.683584906059
2016-04-12 22:00:00,14481.0,14673.168509073017,13726.954678412634
2016-04-12 23:00:00,13763.0,13908.330167684506,13287.606882826465
2016-04-13 00:00:00,12994.0,13043.973997194003,12718.305209583748
2016-04-13 01:00:00,12655.0,12255.204202057259,12223.358236018234
2016-04-13 02:00:00,12491.0,11657.083719411386,11929.596553905589
2016-04-13 03:00:00,12409.0,11313.160789228667,11625.656713329628
2016-04-13 04:00:00,12672.0,11271.182878409825,11452.29064287539
2016-04-13 05:00:00,12974.0,11562.527841338464,11428.550313258793
2016-04-13 06:00:00,13997.0,12155.103788583323,11776.761242688732
2016-04-13 07:00:00,15511.0,12915.875283902602,12565.643482857622
2016-04-13 08:00:00,16077.0,13644.52267010968,13073.572090836873
2016-04-13 09:00:00,15603.0,14173.584899233732,12871.998227735745
2016-04-13 10:00:00,15201.0,14458.622180427976,12630.974264006221
2016-04-13 11:00:00,14884.0,14580.292082061234,12322.535390189803
2016-04-13 12:00:00,14478.0,14656.196455795343,11962.013446578592
2016-04-13 13:00:00,14255.0,14742.448573627385,11770.967647760572
2016-04-13 14:00:00,14021.0,14812.316194726265,11693.300340344289
2016-04-13 15:00:00,13771.0,14822.880451842915,11738.218997932017
2016-04-13 16:00:00,13478.0,14794.017919469463,11811.980925460266
2016-04-13 17:00:00,13382.0,14812.187970347077,12023.062282772997
2016-04-13 18:00:00,13284.0,14947.038044993105,12303.21437625008
2016-04-13 19:00:00,13272.0,15158.517733263983,12884.147555831083
2016-04-13 20:00:00,13392.0,15288.181399722855,13712.54722493579
2016-04-13 21:00:00,14271.0,15154.015372040167,13913.162793219832
2016-04-13 22:00:00,14252.0,14674.13018449558,13726.433886726407
2016-04-13 23:00:00,13409.0,13919.866582852947,13287.086091140238
2016-04-14 00:00:00,12636.0,13064.298256024274,12717.784417897521
2016-04-14 01:00:00,12217.0,12282.483413462367,12222.837444332006
2016-04-14 02:00:00,12076.0,11689.468489077854,11929.075762219361
2016-04-14 03:00:00,12114.0,11348.813130600447,11625.135921643401
2016-04-14 04:00:00,12300.0,11308.302165488181,11451.769851189163
2016-04-14 05:00:00,12634.0,11599.374462198937,11428.029521572565
2016-04-14 06:00:00,13584.0,12190.02020054203,11776.240451002504
2016-04-14 07:00:00,15200.0,12947.304215352666,12565.122691171395
2016-04-14 08:00:00,15717.0,13671.022262277593,13073.051299150646
2016-04-14 09:00:00,15379.0,14193.840632276264,12871.477436049518
2016-04-14 10:00:00,14971.0,14471.455479078708,12630.453472319994
2016-04-14 11:00:00,14586.0,14584.665550824207,12322.014598503576
2016-04-14 12:00:00,14410.0,14651.215746293643,11961.492654892365
2016-04-14 13:00:00,14179.0,14727.360940284585,11770.446856074344
2016-04-14 14:00:00,14079.0,14786.505846653943,11692.779548658062
2016-04-14 15:00:00,13922.0,14785.86085908378,11737.69820624579
2016-04-14 16:00:00,13548.0,14745.421279155164,11811.460133774039
2016-04-14 17:00:00,13602.0,14751.752082569057,12022.54149108677
2016-04-14 18:00:00,13385.0,14874.590888707864,12302.693584563853
2016-04-14 19:00:00,13286.0,15073.96006851462,12883.626764144854
2016-04-14 20:00:00,13352.0,15191.467753711535,13712.02643324956
2016-04-14 21:00:00,14127.0,15045.13379238143,13912.642001533603
2016-04-14 22:00:00,13999.0,14553.081163238456,13725.913095040178
2016-04-14 23:00:00,13277.0,13786.641568954654,13286.565299454009
2016-04-15 00:00:00,12235.0,12918.85818223935,12717.263626211292
2016-04-15 01:00:00,11776.0,12124.737665236127,12222.316652645777
2016-04-15 02:00:00,11541.0,11519.254738621163,11928.554970533132
2016-04-15 03:00:00,11488.0,11165.878448504274,11624.615129957172
2016-04-15 04:00:00,11558.0,11112.285805405867,11451.249059502934
2016-04-15 05:00:00,11856.0,11389.792691235467,11427.508729886336
2016-04-15 06:00:00,12860.0,11966.253519539125,11775.719659316275
2016-04-15 07:00:00,14308.0,12708.587279739462,12564.601899485166
2016-04-15 08:00:00,14827.0,13416.43677546884,13072.530507464417
2016-04-15 09:00:00,14513.0,13922.311440940817,12870.956644363288
2016-04-15 10:00:00,14305.0,14181.750053043654,12629.932680633765
2016-04-15 11:00:00,14093.0,14275.396980813592,12321.493806817347
2016-04-15 12:00:00,13896.0,14320.849340514775,11960.971863206138
2016-04-15 13:00:00,13776.0,14374.224447135923,11769.926064388115
2016-04-15 14:00:00,13658.0,14408.803275996594,11692.258756971833
2016-04-15 15:00:00,13526.0,14381.689819291058,11737.177414559561
2016-04-15 16:00:00,13312.0,14312.79369248078,11810.93934208781
2016-04-15 17:00:00,13216.0,14288.618088013036,12022.02069940054
2016-04-15 18:00:00,12959.0,14378.86568987582,12302.172792877624
2016-04-15 19:00:00,12810.0,14543.55343517178,12883.105972458627
2016-04-15 20:00:00,12601.0,14624.315840134444,13711.505641563333
2016-04-15 21:00:00,13074.0,14439.232894066794,13912.121209847375
2016-04-15 22:00:00,12969.0,13906.522996440033,13725.39230335395
